data_type,regime,Xdim,ydim,nsamples,learning_algo,lr,update_noise,label_noise,loss,active,active_units,log_tau,eig_sum,eig_max,eig_nonzero,link,sim_len
random,rich,25,5,20,SGD,0.1,0.03,0.0,-2.0253985117770683,0.20772238514174,0.8140000000000001,-5.926357550941709,1.7905462155787535,1.089831642192209,0.42361290322580647,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/41/\plot.html,999999
smoothed_autoencoder,rich,30,15,10,SGD,0.1,0.0,1.0,-3.2920588945245806,0.6466527196652719,0.7948717948717948,-5.611953085576115,0.2911155860220556,1.1952185670858209,0.33467213114754096,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/410/\plot.html,999999
smoothed_autoencoder,rich,30,15,10,SGD,0.1,0.03,0.0,-1.6003131718307442,0.06924686192468621,0.07792207792207793,-4.767950860467623,0.8174169812141154,1.9559731629329054,0.04663934426229509,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/411/\plot.html,999999
smoothed_autoencoder,rich,30,15,20,SGD,0.1,0.0,1.0,-3.142595819460519,0.6566733067729084,0.7702702702702704,-4.370922748185693,0.3089097969049018,0.9770899837070948,0.33301639344262296,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/412/\plot.html,999999
smoothed_autoencoder,rich,30,15,20,SGD,0.1,0.03,0.0,-1.4406957035615706,0.08648111332007952,0.08356164383561646,-4.925027148460393,0.5042564825098078,1.3923398418887207,0.04845901639344262,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/413/\plot.html,999999
smoothed_autoencoder,lazy,30,5,5,SGD,0.1,0.0,1.0,-2.8408683483585766,0.6556016597510372,0.9493670886075949,-4.83341643637596,0.339172418784222,1.528480308248497,0.38649180327868854,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/414/\plot.html,999999
smoothed_autoencoder,lazy,30,5,5,SGD,0.1,0.03,0.0,-1.3651181964858394,0.0674897119341564,0.11518987341772151,-5.3273598531377475,0.7658185275219924,2.0851962014294205,0.06237704918032787,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/415/\plot.html,999999
smoothed_autoencoder,lazy,30,5,10,SGD,0.1,0.0,1.0,-3.40748453245075,0.7143459915611815,0.9493670886075949,-5.414153252941266,0.2993426826611899,1.3935719792870156,0.4001311475409836,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/416/\plot.html,999999
smoothed_autoencoder,lazy,30,5,10,SGD,0.1,0.03,0.0,-1.1625937057974578,0.07016806722689077,0.07721518987341773,-4.6446276180294,0.9854729463228861,2.6970083783486722,0.049065573770491804,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/417/\plot.html,999999
smoothed_autoencoder,lazy,30,5,20,SGD,0.1,0.0,1.0,-3.436507297301634,0.7577639751552795,0.9722222222222222,-4.606897994980402,0.2748898751698119,1.2229544092776639,0.3993770491803279,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/418/\plot.html,999999
smoothed_autoencoder,lazy,30,5,20,SGD,0.1,0.03,0.0,-1.163334420812893,0.060887512899896815,0.05753424657534246,-4.6893927063428285,0.6667912606813271,2.107877667258025,0.032983606557377046,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/419/\plot.html,999999
random,rich,25,10,5,SGD,0.1,0.0,1.0,-2.878148002881054,0.4689922480620155,0.8979591836734695,-3.5507765725140916,0.32340582657398914,0.8058235768369505,0.44638888888888895,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/42/\plot.html,999999
smoothed_autoencoder,lazy,30,10,5,SGD,0.1,0.0,1.0,-2.7260383065616134,0.6583333333333332,0.9259259259259258,-4.210833960371474,0.4118884650756535,1.3784926139153757,0.38768852459016395,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/420/\plot.html,999999
smoothed_autoencoder,lazy,30,10,5,SGD,0.1,0.03,0.0,-1.8253650308186335,0.038589211618257256,0.03950617283950617,-5.05543074153524,0.261966771023926,1.4061307176058384,0.02918032786885246,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/421/\plot.html,999999
smoothed_autoencoder,lazy,30,10,10,SGD,0.1,0.0,1.0,-3.452445618182477,0.716808510638298,0.935064935064935,-4.657817824018765,0.3095185445841079,1.7163711640395312,0.38495081967213113,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/422/\plot.html,999999
smoothed_autoencoder,lazy,30,10,10,SGD,0.1,0.03,0.0,-1.5191938606827948,0.06929637526652455,0.07922077922077923,-4.711592834416518,0.8409987275910764,2.1742475370810825,0.045672131147540984,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/423/\plot.html,999999
smoothed_autoencoder,lazy,30,10,20,SGD,0.1,0.0,1.0,-3.402706850001827,0.7382441977800202,0.9583333333333331,-4.7930914805405385,0.278803513924426,1.4273024839280275,0.39413114754098355,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/424/\plot.html,999999
smoothed_autoencoder,lazy,30,10,20,SGD,0.1,0.03,0.0,-1.4055666627142254,0.050756811301715436,0.056944444444444436,-4.987998860124119,0.42377060193195193,1.6181938791740353,0.032983606557377046,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/425/\plot.html,999999
smoothed_autoencoder,lazy,30,15,5,SGD,0.1,0.0,1.0,-2.6804196442629125,0.654320987654321,0.9506172839506171,-4.294574797593915,0.392219898941089,1.4744383548209725,0.39704918032786884,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/426/\plot.html,999999
smoothed_autoencoder,lazy,30,15,5,SGD,0.1,0.03,0.0,-1.693787729417589,0.055230125523012555,0.07750000000000001,-5.115991134498481,0.35477307074658854,1.3036016380355668,0.046081967213114756,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/427/\plot.html,999999
smoothed_autoencoder,lazy,30,15,10,SGD,0.1,0.0,1.0,-3.473534824694323,0.6960498960498962,0.9487179487179487,-4.5454758072922905,0.3210933128896159,1.7532965758294887,0.39418032786885243,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/428/\plot.html,999999
smoothed_autoencoder,lazy,30,15,10,SGD,0.1,0.03,0.0,-1.4384713592933767,0.06070686070686072,0.06753246753246754,-4.918988341811353,0.5710916376868455,1.6909731548655866,0.04268852459016394,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/429/\plot.html,999999
random,rich,25,10,5,SGD,0.1,0.03,0.0,-2.2791858223786132,0.050972762645914396,0.12346938775510204,-5.280924457490295,0.36117614789293917,1.1277547017722007,0.06819444444444443,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/43/\plot.html,999999
smoothed_autoencoder,lazy,30,15,20,SGD,0.1,0.0,1.0,-3.3768210492231376,0.7762661370407151,0.9864864864864866,-17.013216218236217,0.28699898953656183,1.5733924761659164,0.4150655737704918,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/430/\plot.html,999999
smoothed_autoencoder,lazy,30,15,20,SGD,0.1,0.03,0.0,-1.4933424558391017,0.07045454545454545,0.05753424657534246,-4.471511541020498,0.4032796290306105,1.3773679755362451,0.03647540983606558,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/431/\plot.html,999999
predictive,rich,20,5,5,SGD,0.1,0.0,1.0,-2.867641730863957,0.50390625,0.8526315789473686,-4.824036646887891,0.19888024435367138,0.8255026186998832,0.4165853658536586,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/432/\plot.html,999999
random,rich,25,10,10,SGD,0.1,0.0,1.0,-3.175897294633113,0.43366336633663366,1.0,0.0,0.241706589024632,0.36523023335352806,0.5088055555555556,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/44/\plot.html,999999
random,rich,25,10,10,SGD,0.1,0.03,0.0,-1.9783111443431658,0.1136904761904762,0.3898989898989899,-5.721940269272107,0.820545062594869,1.207431909577958,0.22258333333333336,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/45/\plot.html,999999
random,rich,25,10,20,SGD,0.1,0.0,1.0,-3.0166278016019468,0.4662162162162161,1.0,0.0,0.21490273394816792,0.13113144969270726,0.5279722222222222,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/46/\plot.html,999999
random,rich,25,10,20,SGD,0.1,0.03,0.0,-1.5922425748802747,0.16843629343629343,0.8089999999999999,-6.15421253182945,1.5459268722595312,1.2679478187242406,0.4375555555555556,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/47/\plot.html,999999
random,rich,25,15,5,SGD,0.1,0.0,1.0,-3.108324827120797,0.4750000000000001,0.8723404255319149,-3.645181370853297,0.26707516454020613,0.9576558790349435,0.4198048780487805,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/48/\plot.html,999999
random,rich,25,15,5,SGD,0.1,0.03,0.0,-1.8189270955111063,0.04625,0.10744680851063831,-5.340489347818717,0.33470302223455345,1.4428438306200897,0.06539024390243904,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/49/\plot.html,999999
random,rich,20,5,20,SGD,0.1,0.03,0.0,-1.9206598055255875,0.2525888324873096,0.8300000000000001,-5.841110469852758,1.8426370591369656,1.115329335681056,0.4421153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/5/\plot.html,999999
random,rich,25,15,10,SGD,0.1,0.0,1.0,-3.082842730595411,0.48109243697479,0.9693877551020407,-3.760859425403618,0.24798845536913558,0.419926247239517,0.49353658536585365,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/50/\plot.html,999999
random,rich,25,15,10,SGD,0.1,0.03,0.0,-1.7918947515232382,0.09517819706498952,0.34897959183673466,-5.595582923686553,0.7340983048294152,1.4157593104073842,0.1948048780487805,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/51/\plot.html,999999
random,rich,25,15,20,SGD,0.1,0.0,1.0,-3.2235379055944713,0.5161764705882352,1.0,0.0,0.24633670682111505,0.15250428008121825,0.5364390243902439,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/52/\plot.html,999999
predictive,rich,30,15,20,SGD,0.1,0.0,1.0,-2.496028478645139,0.6046688382193268,0.9693877551020407,-2.486991983970246,0.5131440570158163,0.8769902856503696,0.5242131147540985,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/520/\plot.html,999999
predictive,rich,30,15,20,SGD,0.1,0.03,0.0,-0.8965220727992365,0.04681769147788564,0.13673469387755105,-5.328498839824967,0.6998070495653935,1.6775546839772149,0.09721311475409836,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/521/\plot.html,999999
predictive,lazy,30,5,5,SGD,0.1,0.0,1.0,-3.317314934027072,0.6234309623430963,0.9662921348314606,-3.253240409896935,0.2991095572326107,1.4782721270551076,0.4411967213114754,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/522/\plot.html,999999
predictive,lazy,30,5,5,SGD,0.1,0.03,0.0,-0.4686436400426949,0.03375527426160339,0.05617977528089888,-5.243723992341814,0.27086610574885167,1.3989923362953338,0.044081967213114755,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/523/\plot.html,999999
predictive,lazy,30,5,10,SGD,0.1,0.0,1.0,-3.433203901503615,0.5848214285714286,0.9784946236559139,-5.15888632060751,0.2782538111753765,0.438224330748941,0.4794098360655738,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/524/\plot.html,999999
predictive,lazy,30,5,10,SGD,0.1,0.03,0.0,-1.211636672704269,0.07700892857142858,0.2709677419354838,-5.5608229029224265,0.9230892532818188,1.8170249251564525,0.15945901639344262,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/525/\plot.html,999999
predictive,lazy,30,5,20,SGD,0.1,0.0,1.0,-2.504617882487244,0.7046637744034706,1.0000000000000002,0.0,0.563842359069556,0.8656985022050535,0.5383278688524591,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/526/\plot.html,999999
predictive,lazy,30,5,20,SGD,0.1,0.03,0.0,-0.6663169525864238,0.0494041170097508,0.12040816326530615,-5.531354253304929,0.8633386729150907,2.2035793255190828,0.0840983606557377,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/527/\plot.html,999999
predictive,lazy,30,10,5,SGD,0.1,0.0,1.0,-3.317314934027072,0.6234309623430963,0.9662921348314606,-3.253240409896935,0.2991095572326107,1.4782721270551076,0.4411967213114754,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/528/\plot.html,999999
predictive,lazy,30,10,5,SGD,0.1,0.03,0.0,-0.4686436400426949,0.03375527426160339,0.05617977528089888,-5.243723992341814,0.27086610574885167,1.3989923362953338,0.044081967213114755,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/529/\plot.html,999999
random,rich,25,15,20,SGD,0.1,0.03,0.0,-1.6449221542925834,0.1611344537815126,0.72,-6.143523080602456,1.515521246065718,1.7306477922100598,0.4154146341463415,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/53/\plot.html,999999
predictive,lazy,30,10,10,SGD,0.1,0.0,1.0,-3.433203901503615,0.5848214285714286,0.9784946236559139,-5.15888632060751,0.2782538111753765,0.438224330748941,0.4794098360655738,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/530/\plot.html,999999
predictive,lazy,30,10,10,SGD,0.1,0.03,0.0,-1.211636672704269,0.07700892857142858,0.2709677419354838,-5.5608229029224265,0.9230892532818188,1.8170249251564525,0.15945901639344262,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/531/\plot.html,999999
predictive,lazy,30,10,20,SGD,0.1,0.0,1.0,-2.504617882487244,0.7046637744034706,1.0000000000000002,0.0,0.563842359069556,0.8656985022050535,0.5383278688524591,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/532/\plot.html,999999
predictive,lazy,30,10,20,SGD,0.1,0.03,0.0,-0.6663169525864238,0.0494041170097508,0.12040816326530615,-5.531354253304929,0.8633386729150907,2.2035793255190828,0.0840983606557377,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/533/\plot.html,999999
predictive,lazy,30,15,5,SGD,0.1,0.0,1.0,-3.317314934027072,0.6234309623430963,0.9662921348314606,-3.253240409896935,0.2991095572326107,1.4782721270551076,0.4411967213114754,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/534/\plot.html,999999
random,lazy,25,5,5,SGD,0.1,0.0,1.0,-2.4562215581796103,0.569811320754717,1.0000000000000002,0.0,0.4404901268749577,0.6366013575590433,0.493516129032258,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/54/\plot.html,999999
random,lazy,25,5,5,SGD,0.1,0.03,0.0,-2.7111883111417563,0.03901515151515151,0.09489795918367347,-5.326572049969404,0.26825778443881043,0.8756872781427198,0.050258064516129033,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/55/\plot.html,999999
random,lazy,25,5,10,SGD,0.1,0.0,1.0,-2.8334517661474306,0.41848249027237355,1.0,0.0,0.41624966943905556,0.4032413444344712,0.5021612903225807,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/56/\plot.html,999999
random,lazy,25,5,10,SGD,0.1,0.03,0.0,-2.0806732775871595,0.15891472868217052,0.5222222222222223,-5.621444804766644,1.0909845743814406,1.0977423727850988,0.2746774193548387,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/57/\plot.html,999999
random,lazy,25,5,20,SGD,0.1,0.0,1.0,-2.8468704865616337,0.4076171874999999,1.0,0.0,0.2910865122738553,0.1547093777460458,0.5163548387096775,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/58/\plot.html,999999
random,lazy,25,5,20,SGD,0.1,0.03,0.0,-1.9656171132709088,0.20937499999999998,0.795,-5.930024283759267,1.7678778010920204,1.0923231856089555,0.42274193548387096,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/59/\plot.html,999999
random,rich,20,10,5,SGD,0.1,0.0,1.0,-2.708652958073366,0.4471544715447155,0.8526315789473686,-3.3285112452477197,0.29557089217192073,0.7741077889456783,0.41193548387096773,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/6/\plot.html,999999
random,lazy,25,10,5,SGD,0.1,0.0,1.0,-2.878047453149343,0.5328185328185328,0.989795918367347,-18.21416716666182,0.4075198918603978,0.8950251576087208,0.4925555555555555,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/60/\plot.html,999999
random,lazy,25,10,5,SGD,0.1,0.03,0.0,-2.3701105351993,0.04633204633204633,0.12244897959183676,-5.265769100663356,0.3478910008172011,1.1217872057830878,0.06825,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/61/\plot.html,999999
random,lazy,25,10,10,SGD,0.1,0.0,1.0,-3.128877219029208,0.4497041420118344,1.0,0.0,0.3080564956187338,0.3937260538763798,0.5089444444444444,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/62/\plot.html,999999
random,lazy,25,10,10,SGD,0.1,0.03,0.0,-1.8517269811332295,0.1047244094488189,0.3595959595959596,-5.7961365303146675,0.7627108474735428,1.2217360079350368,0.19561111111111112,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/63/\plot.html,999999
random,lazy,25,10,20,SGD,0.1,0.0,1.0,-3.0241781985471214,0.4701923076923077,1.0,0.0,0.24713728672461951,0.1363894642751834,0.527638888888889,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/64/\plot.html,999999
random,lazy,25,10,20,SGD,0.1,0.03,0.0,-1.6573141251593908,0.159021113243762,0.783,-6.346127792807801,1.501945312528054,1.2438247008383398,0.42294444444444446,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/65/\plot.html,999999
random,lazy,25,15,5,SGD,0.1,0.0,1.0,-3.107564139687707,0.5643153526970957,0.9680851063829787,-3.235103673173531,0.358147855520586,1.1150688955152914,0.46368292682926826,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/66/\plot.html,999999
random,lazy,25,15,5,SGD,0.1,0.03,0.0,-1.9526714668974454,0.029875518672199175,0.07553191489361705,-5.240194643021536,0.24983570186289986,1.3057532652265071,0.04909756097560976,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/67/\plot.html,999999
random,lazy,25,15,10,SGD,0.1,0.0,1.0,-3.094109917006734,0.5264150943396226,1.0000000000000002,0.0,0.30059976085240936,0.446154547978376,0.5080975609756099,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/68/\plot.html,999999
random,lazy,25,15,10,SGD,0.1,0.03,0.0,-1.9565162201140158,0.11020833333333334,0.3653061224489796,-5.663926058485076,0.8212441328018328,1.4207644011461098,0.20995121951219514,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/69/\plot.html,999999
random,rich,20,10,5,SGD,0.1,0.03,0.0,-2.461883598738908,0.04878048780487805,0.11578947368421055,-5.350160771182875,0.3484239923774692,1.206319517810361,0.06764516129032258,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/7/\plot.html,999999
random,lazy,25,15,20,SGD,0.1,0.0,1.0,-3.245185245449098,0.5213987473903966,1.0,0.0,0.26020473519393755,0.15075795927907845,0.5370975609756098,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/70/\plot.html,999999
random,lazy,25,15,20,SGD,0.1,0.03,0.0,-1.635241647255323,0.14748427672955977,0.7270000000000001,-6.272716036776167,1.4597153268380172,1.6820974209426858,0.4076341463414634,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/71/\plot.html,999999
random,rich,30,5,5,SGD,0.1,0.0,1.0,-2.534325835225789,0.43697478991596644,0.9139784946236559,-3.4092152326117553,0.5171551478485564,0.6698289066934797,0.4286388888888889,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/72/\plot.html,999999
random,rich,30,5,5,SGD,0.1,0.03,0.0,-2.799890207168262,0.03949579831932773,0.1010752688172043,-5.2678272999439,0.29176484689901716,0.9422364274919128,0.055638888888888884,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/73/\plot.html,999999
random,rich,30,5,10,SGD,0.1,0.0,1.0,-2.769614250379985,0.4168724279835392,1.0,0.0,0.3375840474705623,0.39900933958411655,0.5020555555555555,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/74/\plot.html,999999
random,rich,30,5,10,SGD,0.1,0.03,0.0,-2.259454395066775,0.16069958847736623,0.5141414141414141,-5.664230517328596,0.9860814927457829,1.0803783521402839,0.2579444444444444,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/75/\plot.html,999999
random,rich,30,5,20,SGD,0.1,0.0,1.0,-2.8088589971524054,0.39733059548254623,1.0,0.0,0.27378198331880516,0.17039924995461828,0.5142777777777778,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/76/\plot.html,999999
random,rich,30,5,20,SGD,0.1,0.03,0.0,-1.7641504274746518,0.22533333333333336,0.8290000000000001,-5.909258857756313,1.7235751065051537,1.1084941195240348,0.4381944444444444,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/77/\plot.html,999999
random,rich,30,10,5,SGD,0.1,0.0,1.0,-3.035835226611094,0.49771689497716903,0.8924731182795697,-3.4888885453710103,0.3901817405462409,0.9325248013391464,0.421390243902439,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/78/\plot.html,999999
random,rich,30,10,5,SGD,0.1,0.03,0.0,-2.385551217205984,0.04181818181818181,0.09680851063829787,-5.254446358876117,0.24146219080997525,1.0535977261827425,0.05282926829268293,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/79/\plot.html,999999
random,rich,20,10,10,SGD,0.1,0.0,1.0,-3.111513548434455,0.4375,0.9399999999999998,-4.452550434058349,0.23377597574618603,0.3991565800492452,0.4855483870967741,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/8/\plot.html,999999
random,rich,30,10,10,SGD,0.1,0.0,1.0,-3.0308337340394855,0.3991228070175438,0.9494949494949494,-3.2426114864230735,0.26360054818533535,0.5113112700878875,0.4826341463414634,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/80/\plot.html,999999
random,rich,30,10,10,SGD,0.1,0.03,0.0,-1.9734277380693577,0.11337719298245615,0.38686868686868686,-5.716742467799624,0.7314298428638482,1.2820677011781685,0.20685365853658536,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/81/\plot.html,999999
random,rich,30,10,20,SGD,0.1,0.0,1.0,-3.0884769860077173,0.45915948275862073,1.0,0.0,0.25294529090257817,0.1619240169776179,0.5243414634146342,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/82/\plot.html,999999
random,rich,30,10,20,SGD,0.1,0.03,0.0,-1.620223608176239,0.192258064516129,0.836,-5.84378780651614,1.6092881178883034,1.2673127111182048,0.44019512195121957,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/83/\plot.html,999999
random,rich,30,15,5,SGD,0.1,0.0,1.0,-2.9014389360458965,0.5131578947368421,0.8762886597938144,-3.670907964576025,0.30751472057228874,0.9777567240437094,0.4337608695652174,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/84/\plot.html,999999
random,rich,30,15,5,SGD,0.1,0.03,0.0,-1.0170714738725806,0.03999999999999999,0.09484536082474226,-5.182369971286912,0.2784542881099512,1.2087369217907133,0.05939130434782609,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/85/\plot.html,999999
random,rich,30,15,10,SGD,0.1,0.0,1.0,-3.1570511984342584,0.4675052410901468,0.9797979797979799,-3.5945402478142143,0.259714563136965,0.4480607076483766,0.5012173913043478,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//update_and_label_compare/86/\plot.html,999999
